TransactionID,AccountID,IsAnomaly,AnomalyLabel
TX000870,AC00399,1,Normal
TX000871,AC00182,1,Normal
TX000872,AC00482,1,Normal
TX000873,AC00475,1,Normal
TX000874,AC00253,1,Normal
TX000875,AC00376,1,Normal
TX000876,AC00058,1,Normal
TX000877,AC00304,1,Normal
TX000878,AC00035,1,Normal
TX000879,AC00366,1,Normal
TX000880,AC00362,1,Normal
TX000881,AC00094,1,Normal
TX000882,AC00225,1,Normal
TX000883,AC00474,1,Normal
TX000884,AC00448,1,Normal
TX000885,AC00439,1,Normal
TX000886,AC00133,1,Normal
TX000887,AC00480,1,Normal
TX000888,AC00265,1,Normal
TX000889,AC00176,1,Normal
TX000890,AC00278,1,Normal
TX000891,AC00216,1,Normal
TX000892,AC00431,1,Normal
TX000893,AC00063,1,Normal
TX000894,AC00090,1,Normal
TX000895,AC00133,1,Normal
TX000896,AC00357,1,Normal
TX000897,AC00404,1,Normal
TX000898,AC00390,1,Normal
TX000899,AC00083,1,Normal
TX000900,AC00161,1,Normal
TX000901,AC00425,1,Normal
TX000902,AC00363,1,Normal
TX000903,AC00385,1,Normal
TX000904,AC00045,1,Normal
TX000905,AC00480,1,Normal
TX000906,AC00369,1,Normal
TX000907,AC00109,1,Normal
TX000908,AC00264,1,Normal
TX000909,AC00076,1,Normal
TX000910,AC00438,1,Normal
TX000911,AC00453,1,Normal
TX000912,AC00222,1,Normal
TX000913,AC00179,1,Normal
TX000914,AC00386,1,Normal
TX000915,AC00171,1,Normal
TX000916,AC00336,1,Normal
TX000917,AC00272,1,Normal
TX000918,AC00402,1,Normal
TX000919,AC00136,1,Normal
TX000920,AC00280,1,Normal
TX000921,AC00352,1,Normal
TX000922,AC00495,1,Normal
TX000923,AC00061,1,Normal
TX000924,AC00129,1,Normal
TX000925,AC00237,1,Normal
TX000926,AC00230,1,Normal
TX000927,AC00224,1,Normal
TX000928,AC00354,1,Normal
TX000929,AC00479,1,Normal
TX000930,AC00329,1,Normal
TX000931,AC00160,1,Normal
TX000932,AC00050,1,Normal
TX000933,AC00200,1,Normal
TX000934,AC00254,1,Normal
TX000935,AC00456,1,Normal
TX000936,AC00320,1,Normal
TX000937,AC00446,1,Normal
TX000938,AC00292,1,Normal
TX000939,AC00111,1,Normal
TX000940,AC00157,1,Normal
TX000941,AC00429,1,Normal
TX000942,AC00182,1,Normal
TX000943,AC00166,1,Normal
TX000944,AC00005,1,Normal
TX000945,AC00459,1,Normal
TX000946,AC00432,1,Normal
TX000947,AC00317,1,Normal
TX000948,AC00377,1,Normal
TX000949,AC00130,1,Normal
TX000950,AC00236,1,Normal
TX000951,AC00243,1,Normal
TX000952,AC00017,1,Normal
TX000953,AC00295,1,Normal
TX000954,AC00187,-1,Potential Fraud
TX000955,AC00395,1,Normal
TX000956,AC00225,1,Normal
TX000957,AC00355,1,Normal
TX000958,AC00217,1,Normal
TX000959,AC00282,1,Normal
TX000960,AC00477,1,Normal
TX000961,AC00158,1,Normal
TX000962,AC00174,1,Normal
TX000963,AC00124,1,Normal
TX000964,AC00247,1,Normal
TX000965,AC00297,1,Normal
TX000966,AC00114,1,Normal
TX000967,AC00170,1,Normal
TX000968,AC00185,1,Normal
TX000969,AC00487,1,Normal
TX000970,AC00280,1,Normal
TX000971,AC00017,1,Normal
TX000972,AC00496,1,Normal
TX000973,AC00304,1,Normal
TX000974,AC00475,1,Normal
TX000975,AC00111,1,Normal
TX000976,AC00316,1,Normal
TX000977,AC00007,1,Normal
TX000978,AC00033,1,Normal
TX000979,AC00453,1,Normal
TX000980,AC00147,1,Normal
TX000981,AC00401,1,Normal
TX000982,AC00336,1,Normal
TX000983,AC00281,1,Normal
TX000984,AC00082,1,Normal
TX000985,AC00247,1,Normal
TX000986,AC00278,1,Normal
TX000987,AC00176,1,Normal
TX000988,AC00159,1,Normal
TX000989,AC00035,1,Normal
TX000990,AC00463,1,Normal
TX000991,AC00339,1,Normal
TX000992,AC00239,1,Normal
TX000993,AC00090,1,Normal
TX000994,AC00144,-1,Potential Fraud
TX000995,AC00488,1,Normal
TX000996,AC00039,1,Normal
TX000997,AC00475,1,Normal
TX000998,AC00368,1,Normal
TX000999,AC00339,1,Normal
TX001000,AC00297,1,Normal
TX001001,AC00345,1,Normal
TX001002,AC00458,1,Normal
TX001003,AC00062,1,Normal
TX001004,AC00070,1,Normal
TX001005,AC00183,1,Normal
TX001006,AC00190,1,Normal
TX001007,AC00255,1,Normal
TX001008,AC00311,1,Normal
TX001009,AC00075,1,Normal
TX001010,AC00013,1,Normal
TX001011,AC00247,1,Normal
TX001012,AC00329,1,Normal
TX001013,AC00257,1,Normal
TX001014,AC00414,1,Normal
TX001015,AC00011,1,Normal
TX001016,AC00416,1,Normal
TX001017,AC00174,1,Normal
TX001018,AC00218,1,Normal
TX001019,AC00323,1,Normal
TX001020,AC00209,1,Normal
TX001021,AC00337,1,Normal
TX001022,AC00083,1,Normal
TX001023,AC00246,1,Normal
TX001024,AC00194,1,Normal
TX001025,AC00361,1,Normal
TX001026,AC00214,1,Normal
TX001027,AC00204,1,Normal
TX001028,AC00394,1,Normal
TX001029,AC00002,1,Normal
TX001030,AC00337,1,Normal
TX001031,AC00184,1,Normal
TX001032,AC00258,1,Normal
TX001033,AC00164,1,Normal
TX001034,AC00032,1,Normal
TX001035,AC00092,1,Normal
TX001036,AC00485,1,Normal
TX001037,AC00067,1,Normal
TX001038,AC00005,1,Normal
TX001039,AC00291,1,Normal
TX001040,AC00284,1,Normal
TX001041,AC00024,1,Normal
TX001042,AC00310,1,Normal
TX001043,AC00246,1,Normal
TX001044,AC00463,1,Normal
TX001045,AC00318,1,Normal
TX001046,AC00474,1,Normal
TX001047,AC00192,1,Normal
TX001048,AC00100,1,Normal
TX001049,AC00407,1,Normal
TX001050,AC00276,1,Normal
TX001051,AC00420,1,Normal
TX001052,AC00228,1,Normal
TX001053,AC00022,1,Normal
TX001054,AC00052,1,Normal
TX001055,AC00151,1,Normal
TX001056,AC00317,-1,Potential Fraud
TX001057,AC00348,1,Normal
TX001058,AC00191,1,Normal
TX001059,AC00120,1,Normal
TX001060,AC00487,1,Normal
TX001061,AC00173,1,Normal
TX001062,AC00089,1,Normal
TX001063,AC00456,1,Normal
TX001064,AC00025,1,Normal
TX001065,AC00158,1,Normal
TX001066,AC00041,1,Normal
TX001067,AC00458,1,Normal
TX001068,AC00248,1,Normal
TX001069,AC00356,1,Normal
TX001070,AC00065,1,Normal
TX001071,AC00249,1,Normal
TX001072,AC00497,1,Normal
TX001073,AC00045,1,Normal
TX001074,AC00442,1,Normal
TX001075,AC00248,1,Normal
TX001076,AC00078,1,Normal
TX001077,AC00345,1,Normal
TX001078,AC00331,1,Normal
TX001079,AC00332,1,Normal
TX001080,AC00448,1,Normal
TX001081,AC00102,1,Normal
TX001082,AC00200,1,Normal
TX001083,AC00200,1,Normal
TX001084,AC00086,1,Normal
TX001085,AC00139,1,Normal
TX001086,AC00154,1,Normal
TX001087,AC00403,1,Normal
TX001088,AC00330,1,Normal
TX001089,AC00362,1,Normal
TX001090,AC00423,1,Normal
TX001091,AC00286,1,Normal
TX001092,AC00332,1,Normal
TX001093,AC00080,1,Normal
TX001094,AC00150,1,Normal
TX001095,AC00441,1,Normal
TX001096,AC00196,1,Normal
TX001097,AC00444,1,Normal
TX001098,AC00295,1,Normal
TX001099,AC00157,1,Normal
TX001100,AC00456,1,Normal
TX001101,AC00271,1,Normal
TX001102,AC00462,1,Normal
TX001103,AC00310,1,Normal
TX001104,AC00189,1,Normal
TX001105,AC00328,1,Normal
TX001106,AC00057,1,Normal
TX001107,AC00360,1,Normal
TX001108,AC00209,1,Normal
TX001109,AC00390,1,Normal
TX001110,AC00061,1,Normal
TX001111,AC00345,1,Normal
TX001112,AC00254,1,Normal
TX001113,AC00271,1,Normal
TX001114,AC00451,1,Normal
TX001115,AC00061,1,Normal
TX001116,AC00245,1,Normal
TX001117,AC00105,1,Normal
TX001118,AC00122,1,Normal
TX001119,AC00202,1,Normal
TX001120,AC00423,1,Normal
TX001121,AC00362,1,Normal
TX001122,AC00426,1,Normal
TX001123,AC00204,1,Normal
TX001124,AC00369,1,Normal
TX001125,AC00365,1,Normal
TX001126,AC00063,1,Normal
TX001127,AC00455,1,Normal
TX001128,AC00415,1,Normal
TX001129,AC00279,1,Normal
TX001130,AC00262,1,Normal
TX001131,AC00306,1,Normal
TX001132,AC00164,1,Normal
TX001133,AC00236,1,Normal
TX001134,AC00095,1,Normal
TX001135,AC00016,1,Normal
TX001136,AC00386,1,Normal
TX001137,AC00032,1,Normal
TX001138,AC00152,1,Normal
TX001139,AC00020,1,Normal
TX001140,AC00360,1,Normal
TX001141,AC00286,1,Normal
TX001142,AC00241,1,Normal
TX001143,AC00331,1,Normal
TX001144,AC00258,1,Normal
TX001145,AC00040,1,Normal
TX001146,AC00143,1,Normal
TX001147,AC00068,1,Normal
TX001148,AC00052,1,Normal
TX001149,AC00352,1,Normal
TX001150,AC00254,1,Normal
TX001151,AC00100,1,Normal
TX001152,AC00412,1,Normal
TX001153,AC00012,1,Normal
TX001154,AC00353,1,Normal
TX001155,AC00445,1,Normal
TX001156,AC00281,1,Normal
TX001157,AC00211,1,Normal
TX001158,AC00379,1,Normal
TX001159,AC00108,1,Normal
TX001160,AC00243,1,Normal
TX001161,AC00032,1,Normal
TX001162,AC00460,-1,Potential Fraud
TX001163,AC00459,1,Normal
TX001164,AC00309,1,Normal
TX001165,AC00109,1,Normal
TX001166,AC00393,1,Normal
TX001167,AC00175,1,Normal
TX001168,AC00010,1,Normal
TX001169,AC00120,1,Normal
TX001170,AC00477,1,Normal
TX001171,AC00410,1,Normal
TX001172,AC00044,1,Normal
TX001173,AC00490,1,Normal
TX001174,AC00342,1,Normal
TX001175,AC00462,1,Normal
TX001176,AC00267,1,Normal
TX001177,AC00363,1,Normal
TX001178,AC00211,1,Normal
TX001179,AC00204,1,Normal
TX001180,AC00456,1,Normal
TX001181,AC00016,1,Normal
TX001182,AC00093,1,Normal
TX001183,AC00401,1,Normal
TX001184,AC00366,1,Normal
TX001185,AC00107,1,Normal
TX001186,AC00060,1,Normal
TX001187,AC00384,1,Normal
TX001188,AC00483,1,Normal
TX001189,AC00126,1,Normal
TX001190,AC00437,1,Normal
TX001191,AC00382,1,Normal
TX001192,AC00339,1,Normal
TX001193,AC00498,1,Normal
TX001194,AC00178,1,Normal
TX001195,AC00201,1,Normal
TX001196,AC00124,1,Normal
TX001197,AC00404,1,Normal
TX001198,AC00347,1,Normal
TX001199,AC00480,1,Normal
TX001200,AC00303,1,Normal
TX001201,AC00249,1,Normal
TX001202,AC00263,1,Normal
TX001203,AC00108,1,Normal
TX001204,AC00490,1,Normal
TX001205,AC00411,1,Normal
TX001206,AC00087,1,Normal
TX001207,AC00196,1,Normal
TX001208,AC00267,1,Normal
TX001209,AC00267,1,Normal
TX001210,AC00125,1,Normal
TX001211,AC00428,1,Normal
TX001212,AC00477,1,Normal
TX001213,AC00417,1,Normal
TX001214,AC00170,1,Normal
TX001215,AC00147,1,Normal
TX001216,AC00097,1,Normal
TX001217,AC00433,1,Normal
TX001218,AC00381,1,Normal
TX001219,AC00398,1,Normal
TX001220,AC00029,1,Normal
TX001221,AC00291,1,Normal
TX001222,AC00431,1,Normal
TX001223,AC00275,1,Normal
TX001224,AC00093,1,Normal
TX001225,AC00442,1,Normal
TX001226,AC00465,1,Normal
TX001227,AC00158,1,Normal
TX001228,AC00334,1,Normal
TX001229,AC00093,1,Normal
TX001230,AC00229,1,Normal
TX001231,AC00373,1,Normal
TX001232,AC00328,1,Normal
TX001233,AC00160,1,Normal
TX001234,AC00014,1,Normal
TX001235,AC00090,1,Normal
TX001236,AC00053,1,Normal
TX001237,AC00478,1,Normal
TX001238,AC00356,1,Normal
TX001239,AC00244,1,Normal
TX001240,AC00103,1,Normal
TX001241,AC00053,1,Normal
TX001242,AC00151,1,Normal
TX001243,AC00494,1,Normal
TX001244,AC00219,1,Normal
TX001245,AC00202,1,Normal
TX001246,AC00254,1,Normal
TX001247,AC00285,1,Normal
TX001248,AC00071,1,Normal
TX001249,AC00073,1,Normal
TX001250,AC00383,1,Normal
TX001251,AC00326,1,Normal
TX001252,AC00153,1,Normal
TX001253,AC00460,1,Normal
TX001254,AC00439,1,Normal
TX001255,AC00070,1,Normal
TX001256,AC00086,1,Normal
TX001257,AC00330,1,Normal
TX001258,AC00027,1,Normal
TX001259,AC00020,1,Normal
TX001260,AC00232,1,Normal
TX001261,AC00247,1,Normal
TX001262,AC00136,1,Normal
TX001263,AC00322,1,Normal
TX001264,AC00461,1,Normal
TX001265,AC00079,1,Normal
TX001266,AC00176,1,Normal
TX001267,AC00417,1,Normal
TX001268,AC00260,1,Normal
TX001269,AC00471,1,Normal
TX001270,AC00231,1,Normal
TX001271,AC00184,1,Normal
TX001272,AC00475,1,Normal
TX001273,AC00329,1,Normal
TX001274,AC00431,1,Normal
TX001275,AC00398,1,Normal
TX001276,AC00221,1,Normal
TX001277,AC00299,1,Normal
TX001278,AC00266,1,Normal
TX001279,AC00297,1,Normal
TX001280,AC00373,1,Normal
TX001281,AC00489,1,Normal
TX001282,AC00128,1,Normal
TX001283,AC00409,1,Normal
TX001284,AC00410,1,Normal
TX001285,AC00360,1,Normal
TX001286,AC00422,1,Normal
TX001287,AC00225,1,Normal
TX001288,AC00261,1,Normal
TX001289,AC00468,1,Normal
TX001290,AC00138,1,Normal
TX001291,AC00013,1,Normal
TX001292,AC00275,1,Normal
TX001293,AC00125,1,Normal
TX001294,AC00200,1,Normal
TX001295,AC00213,1,Normal
TX001296,AC00035,1,Normal
TX001297,AC00070,1,Normal
TX001298,AC00275,1,Normal
TX001299,AC00060,1,Normal
TX001300,AC00304,1,Normal
TX001301,AC00372,1,Normal
TX001302,AC00498,1,Normal
TX001303,AC00465,1,Normal
TX001304,AC00396,1,Normal
TX001305,AC00083,1,Normal
TX001306,AC00479,1,Normal
TX001307,AC00091,1,Normal
TX001308,AC00024,1,Normal
TX001309,AC00366,1,Normal
TX001310,AC00470,-1,Potential Fraud
TX001311,AC00032,1,Normal
TX001312,AC00136,1,Normal
TX001313,AC00001,1,Normal
TX001314,AC00187,1,Normal
TX001315,AC00452,1,Normal
TX001316,AC00036,1,Normal
TX001317,AC00125,1,Normal
TX001318,AC00403,1,Normal
TX001319,AC00264,1,Normal
TX001320,AC00123,1,Normal
TX001321,AC00298,1,Normal
TX001322,AC00235,1,Normal
TX001323,AC00259,1,Normal
TX001324,AC00329,1,Normal
TX001325,AC00482,1,Normal
TX001326,AC00020,1,Normal
TX001327,AC00453,1,Normal
TX001328,AC00367,1,Normal
TX001329,AC00167,1,Normal
TX001330,AC00110,1,Normal
TX001331,AC00078,1,Normal
TX001332,AC00212,1,Normal
TX001333,AC00051,1,Normal
TX001334,AC00250,1,Normal
TX001335,AC00304,1,Normal
TX001336,AC00007,1,Normal
TX001337,AC00017,1,Normal
TX001338,AC00158,1,Normal
TX001339,AC00110,1,Normal
TX001340,AC00175,1,Normal
TX001341,AC00079,1,Normal
TX001342,AC00403,1,Normal
TX001343,AC00228,1,Normal
TX001344,AC00344,1,Normal
TX001345,AC00466,1,Normal
TX001346,AC00204,1,Normal
TX001347,AC00030,1,Normal
TX001348,AC00455,1,Normal
TX001349,AC00094,1,Normal
TX001350,AC00185,1,Normal
TX001351,AC00351,1,Normal
TX001352,AC00335,1,Normal
TX001353,AC00409,1,Normal
TX001354,AC00312,1,Normal
TX001355,AC00097,1,Normal
TX001356,AC00447,1,Normal
TX001357,AC00280,1,Normal
TX001358,AC00023,1,Normal
TX001359,AC00077,1,Normal
TX001360,AC00113,1,Normal
TX001361,AC00391,1,Normal
TX001362,AC00136,1,Normal
TX001363,AC00204,1,Normal
TX001364,AC00089,1,Normal
TX001365,AC00305,1,Normal
TX001366,AC00338,1,Normal
TX001367,AC00268,1,Normal
TX001368,AC00363,1,Normal
TX001369,AC00316,1,Normal
TX001370,AC00167,1,Normal
TX001371,AC00405,1,Normal
TX001372,AC00098,1,Normal
TX001373,AC00116,1,Normal
TX001374,AC00267,1,Normal
TX001375,AC00447,1,Normal
TX001376,AC00042,1,Normal
TX001377,AC00074,1,Normal
TX001378,AC00063,1,Normal
TX001379,AC00085,1,Normal
TX001380,AC00126,1,Normal
TX001381,AC00471,1,Normal
TX001382,AC00304,1,Normal
TX001383,AC00242,1,Normal
TX001384,AC00261,1,Normal
TX001385,AC00338,1,Normal
TX001386,AC00292,1,Normal
TX001387,AC00024,1,Normal
TX001388,AC00441,1,Normal
TX001389,AC00412,1,Normal
TX001390,AC00315,1,Normal
TX001391,AC00120,1,Normal
TX001392,AC00462,1,Normal
TX001393,AC00481,1,Normal
TX001394,AC00166,1,Normal
TX001395,AC00438,1,Normal
TX001396,AC00090,1,Normal
TX001397,AC00041,1,Normal
TX001398,AC00141,1,Normal
TX001399,AC00410,1,Normal
TX001400,AC00362,1,Normal
TX001401,AC00315,1,Normal
TX001402,AC00092,1,Normal
TX001403,AC00133,1,Normal
TX001404,AC00069,1,Normal
TX001405,AC00498,1,Normal
TX001406,AC00006,1,Normal
TX001407,AC00104,1,Normal
TX001408,AC00311,1,Normal
TX001409,AC00144,1,Normal
TX001410,AC00157,1,Normal
TX001411,AC00171,1,Normal
TX001412,AC00374,1,Normal
TX001413,AC00219,1,Normal
TX001414,AC00405,1,Normal
TX001415,AC00075,1,Normal
TX001416,AC00136,1,Normal
TX001417,AC00056,1,Normal
TX001418,AC00368,1,Normal
TX001419,AC00261,1,Normal
TX001420,AC00090,1,Normal
TX001421,AC00297,1,Normal
TX001422,AC00144,1,Normal
TX001423,AC00207,1,Normal
TX001424,AC00443,1,Normal
TX001425,AC00179,1,Normal
TX001426,AC00175,1,Normal
TX001427,AC00386,1,Normal
TX001428,AC00067,1,Normal
TX001429,AC00369,1,Normal
TX001430,AC00257,1,Normal
TX001431,AC00059,1,Normal
TX001432,AC00341,1,Normal
TX001433,AC00357,1,Normal
TX001434,AC00455,1,Normal
TX001435,AC00346,1,Normal
TX001436,AC00118,1,Normal
TX001437,AC00275,1,Normal
TX001438,AC00028,1,Normal
TX001439,AC00179,1,Normal
TX001440,AC00090,1,Normal
TX001441,AC00367,1,Normal
TX001442,AC00441,1,Normal
TX001443,AC00266,1,Normal
TX001444,AC00072,1,Normal
TX001445,AC00245,1,Normal
TX001446,AC00119,1,Normal
TX001447,AC00061,1,Normal
TX001448,AC00080,1,Normal
TX001449,AC00254,1,Normal
TX001450,AC00218,1,Normal
TX001451,AC00268,1,Normal
TX001452,AC00460,1,Normal
TX001453,AC00257,1,Normal
TX001454,AC00398,1,Normal
TX001455,AC00162,1,Normal
TX001456,AC00015,1,Normal
TX001457,AC00462,1,Normal
TX001458,AC00218,1,Normal
TX001459,AC00217,1,Normal
TX001460,AC00460,1,Normal
TX001461,AC00068,1,Normal
TX001462,AC00214,1,Normal
TX001463,AC00266,1,Normal
TX001464,AC00193,1,Normal
TX001465,AC00132,1,Normal
TX001466,AC00241,1,Normal
TX001467,AC00015,1,Normal
TX001468,AC00352,1,Normal
TX001469,AC00396,1,Normal
TX001470,AC00174,1,Normal
TX001471,AC00024,1,Normal
TX001472,AC00250,1,Normal
TX001473,AC00373,1,Normal
TX001474,AC00030,1,Normal
TX001475,AC00422,1,Normal
TX001476,AC00229,1,Normal
TX001477,AC00002,1,Normal
TX001478,AC00227,1,Normal
TX001479,AC00393,1,Normal
TX001480,AC00042,1,Normal
TX001481,AC00111,1,Normal
TX001482,AC00178,1,Normal
TX001483,AC00218,1,Normal
TX001484,AC00198,1,Normal
TX001485,AC00060,1,Normal
TX001486,AC00397,1,Normal
TX001487,AC00338,1,Normal
TX001488,AC00101,1,Normal
TX001489,AC00384,1,Normal
TX001490,AC00368,1,Normal
TX001491,AC00233,1,Normal
TX001492,AC00375,1,Normal
TX001493,AC00277,1,Normal
TX001494,AC00202,1,Normal
TX001495,AC00142,1,Normal
TX001496,AC00178,1,Normal
TX001497,AC00130,1,Normal
TX001498,AC00018,1,Normal
TX001499,AC00293,1,Normal
TX001500,AC00449,1,Normal
TX001501,AC00496,1,Normal
TX001502,AC00370,1,Normal
TX001503,AC00341,1,Normal
TX001504,AC00400,1,Normal
TX001505,AC00301,1,Normal
TX001506,AC00249,1,Normal
TX001507,AC00239,1,Normal
TX001508,AC00419,1,Normal
TX001509,AC00435,1,Normal
TX001510,AC00012,1,Normal
TX001511,AC00438,1,Normal
TX001512,AC00345,1,Normal
TX001513,AC00026,1,Normal
TX001514,AC00416,1,Normal
TX001515,AC00272,1,Normal
TX001516,AC00468,1,Normal
TX001517,AC00040,1,Normal
TX001518,AC00302,1,Normal
TX001519,AC00271,1,Normal
TX001520,AC00495,1,Normal
TX001521,AC00246,1,Normal
TX001522,AC00139,1,Normal
TX001523,AC00298,1,Normal
TX001524,AC00246,1,Normal
TX001525,AC00323,1,Normal
TX001526,AC00310,1,Normal
TX001527,AC00083,1,Normal
TX001528,AC00222,1,Normal
TX001529,AC00459,1,Normal
TX001530,AC00091,1,Normal
TX001531,AC00122,1,Normal
TX001532,AC00432,-1,Potential Fraud
TX001533,AC00218,1,Normal
TX001534,AC00294,1,Normal
TX001535,AC00407,1,Normal
TX001536,AC00480,1,Normal
TX001537,AC00367,1,Normal
TX001538,AC00324,1,Normal
TX001539,AC00253,1,Normal
TX001540,AC00344,1,Normal
TX001541,AC00153,1,Normal
TX001542,AC00016,1,Normal
TX001543,AC00291,1,Normal
TX001544,AC00362,1,Normal
TX001545,AC00202,1,Normal
TX001546,AC00163,1,Normal
TX001547,AC00123,1,Normal
TX001548,AC00054,1,Normal
TX001549,AC00172,1,Normal
TX001550,AC00176,1,Normal
TX001551,AC00093,1,Normal
TX001552,AC00310,1,Normal
TX001553,AC00127,1,Normal
TX001554,AC00286,1,Normal
TX001555,AC00497,1,Normal
TX001556,AC00475,1,Normal
TX001557,AC00470,1,Normal
TX001558,AC00245,1,Normal
TX001559,AC00480,1,Normal
TX001560,AC00011,1,Normal
TX001561,AC00362,1,Normal
TX001562,AC00015,1,Normal
TX001563,AC00112,1,Normal
TX001564,AC00057,1,Normal
TX001565,AC00393,1,Normal
TX001566,AC00233,1,Normal
TX001567,AC00466,1,Normal
TX001568,AC00453,1,Normal
TX001569,AC00203,1,Normal
TX001570,AC00228,1,Normal
TX001571,AC00131,1,Normal
TX001572,AC00247,1,Normal
TX001573,AC00425,1,Normal
TX001574,AC00123,1,Normal
TX001575,AC00139,1,Normal
TX001576,AC00379,1,Normal
TX001577,AC00059,1,Normal
TX001578,AC00233,1,Normal
TX001579,AC00007,1,Normal
TX001580,AC00028,1,Normal
TX001581,AC00428,1,Normal
TX001582,AC00242,1,Normal
TX001583,AC00447,1,Normal
TX001584,AC00081,1,Normal
TX001585,AC00358,1,Normal
TX001586,AC00254,1,Normal
TX001587,AC00241,1,Normal
TX001588,AC00140,1,Normal
TX001589,AC00132,1,Normal
TX001590,AC00035,1,Normal
TX001591,AC00172,1,Normal
TX001592,AC00016,1,Normal
TX001593,AC00382,1,Normal
TX001594,AC00413,1,Normal
TX001595,AC00297,1,Normal
TX001596,AC00207,1,Normal
TX001597,AC00411,1,Normal
TX001598,AC00105,1,Normal
TX001599,AC00002,1,Normal
TX001600,AC00410,1,Normal
TX001601,AC00492,1,Normal
TX001602,AC00095,1,Normal
TX001603,AC00058,1,Normal
TX001604,AC00405,1,Normal
TX001605,AC00258,1,Normal
TX001606,AC00257,1,Normal
TX001607,AC00317,1,Normal
TX001608,AC00409,1,Normal
TX001609,AC00337,1,Normal
TX001610,AC00273,1,Normal
TX001611,AC00056,1,Normal
TX001612,AC00259,1,Normal
TX001613,AC00102,1,Normal
TX001614,AC00165,1,Normal
TX001615,AC00455,1,Normal
TX001616,AC00030,1,Normal
TX001617,AC00114,1,Normal
TX001618,AC00331,1,Normal
TX001619,AC00305,1,Normal
TX001620,AC00015,1,Normal
TX001621,AC00270,1,Normal
TX001622,AC00063,1,Normal
TX001623,AC00087,1,Normal
TX001624,AC00130,1,Normal
TX001625,AC00324,1,Normal
TX001626,AC00220,1,Normal
TX001627,AC00257,1,Normal
TX001628,AC00141,1,Normal
TX001629,AC00422,1,Normal
TX001630,AC00334,1,Normal
TX001631,AC00175,1,Normal
TX001632,AC00380,1,Normal
TX001633,AC00118,1,Normal
TX001634,AC00196,1,Normal
TX001635,AC00358,1,Normal
TX001636,AC00465,1,Normal
TX001637,AC00126,1,Normal
TX001638,AC00041,1,Normal
TX001639,AC00403,1,Normal
TX001640,AC00155,1,Normal
TX001641,AC00261,1,Normal
TX001642,AC00480,1,Normal
TX001643,AC00291,1,Normal
TX001644,AC00154,1,Normal
TX001645,AC00106,1,Normal
TX001646,AC00378,1,Normal
TX001647,AC00303,1,Normal
TX001648,AC00004,1,Normal
TX001649,AC00157,1,Normal
TX001650,AC00434,1,Normal
TX001651,AC00438,1,Normal
TX001652,AC00279,1,Normal
TX001653,AC00458,1,Normal
TX001654,AC00166,1,Normal
TX001655,AC00129,1,Normal
TX001656,AC00292,1,Normal
TX001657,AC00185,1,Normal
TX001658,AC00498,1,Normal
TX001659,AC00171,1,Normal
TX001660,AC00456,-1,Potential Fraud
TX001661,AC00459,1,Normal
TX001662,AC00090,1,Normal
TX001663,AC00289,1,Normal
TX001664,AC00063,1,Normal
TX001665,AC00394,1,Normal
TX001666,AC00241,1,Normal
TX001667,AC00296,1,Normal
TX001668,AC00495,1,Normal
TX001669,AC00368,1,Normal
TX001670,AC00017,1,Normal
TX001671,AC00458,1,Normal
TX001672,AC00335,1,Normal
TX001673,AC00344,1,Normal
TX001674,AC00002,1,Normal
TX001675,AC00285,1,Normal
TX001676,AC00091,1,Normal
TX001677,AC00399,1,Normal
TX001678,AC00133,1,Normal
TX001679,AC00322,1,Normal
TX001680,AC00247,1,Normal
TX001681,AC00332,1,Normal
TX001682,AC00230,1,Normal
TX001683,AC00019,1,Normal
TX001684,AC00446,1,Normal
TX001685,AC00219,1,Normal
TX001686,AC00050,1,Normal
TX001687,AC00449,1,Normal
TX001688,AC00426,1,Normal
TX001689,AC00354,1,Normal
TX001690,AC00313,1,Normal
TX001691,AC00442,1,Normal
TX001692,AC00318,1,Normal
TX001693,AC00232,1,Normal
TX001694,AC00424,1,Normal
TX001695,AC00393,1,Normal
TX001696,AC00175,1,Normal
TX001697,AC00108,1,Normal
TX001698,AC00067,1,Normal
TX001699,AC00356,1,Normal
TX001700,AC00244,1,Normal
TX001701,AC00244,1,Normal
TX001702,AC00411,1,Normal
TX001703,AC00294,1,Normal
TX001704,AC00205,1,Normal
TX001705,AC00155,1,Normal
TX001706,AC00305,1,Normal
TX001707,AC00048,1,Normal
TX001708,AC00366,1,Normal
TX001709,AC00185,1,Normal
TX001710,AC00215,1,Normal
TX001711,AC00283,1,Normal
TX001712,AC00197,1,Normal
TX001713,AC00390,1,Normal
TX001714,AC00320,1,Normal
TX001715,AC00020,1,Normal
TX001716,AC00500,1,Normal
TX001717,AC00289,1,Normal
TX001718,AC00121,1,Normal
TX001719,AC00023,1,Normal
TX001720,AC00490,1,Normal
TX001721,AC00197,1,Normal
TX001722,AC00494,1,Normal
TX001723,AC00193,1,Normal
TX001724,AC00451,1,Normal
